  11:22:51.765387, 0.041208960156103216
  11:23:26.174329, 0.24338582372213372
  11:24:00.617205, 0.4243705028512158
  11:24:35.068484, -0.07220225029690036
  11:25:09.485500, -0.1715758690422836
  11:25:43.937925, -0.1360408888649943
  11:26:18.368585, -0.042084989021226316
  11:26:52.819035, 0.0536023441516451
  11:27:27.259630, 0.18426941921461795
  11:28:01.712652, -0.048722182921000175
  11:28:36.164154, 0.13038669959176563
  11:29:10.571711, -0.044654421379038
  11:29:45.029582, 0.3271057197357668
  11:30:19.483000, 0.4434336809444455
  11:30:53.944489, -0.43663389045814205
  11:31:28.391493, -0.4149317789471799
  11:32:02.834345, -1.2902131893472937
  11:32:37.300973, -0.1512581618049978
  11:33:11.749893, -0.8063144725900568
  11:33:46.196083, -1.8162501082009046
  11:34:20.643962, -0.11444386679735333
  11:34:55.074976, -2.1504659086579014
  11:35:29.509172, -0.6664648483262662
  11:36:03.960603, -1.843266101934083
  11:36:38.426004, -1.5534771677350165
  11:37:12.869754, -0.17052376948284742
  11:37:47.321483, -1.5980815589831168
  11:38:21.780270, -1.8158371150519979
  11:38:56.240204, -1.8613740166763864
  11:39:30.680775, -2.017715544268112
  11:40:05.137725, -1.8690656205941316
  11:40:39.614488, -1.7928627796570773
  11:41:14.070711, 0.0010010430191155705
  11:41:48.532020, -1.1168003174758325
  11:42:22.990170, -1.0583700136049337
  11:42:57.428295, 46.811436405598535
  11:43:31.904832, 169.13646148244365
  11:44:06.355473, 298.75545698515975
  11:44:40.809214, 427.4165375850551
  11:45:16.275145, 566.2355331137217
  11:45:50.760813, 698.5760176927429
  11:46:25.216805, 830.8111001753191
  11:47:00.694094, 972.2443761442219
  11:47:35.175503, 1115.9976700542825
  11:48:09.639676, 1247.1957809239727
  11:48:44.102778, 1372.9241830722542
  11:49:19.581657, 1514.3348745544106
  11:49:54.042679, 1645.3347697389238
  11:50:28.515060, 1773.0545685937036
  11:51:02.996053, 1904.12818450815
  11:51:37.470424, 2027.5496231888385
  11:52:11.924106, 2140.339035691147
  11:52:46.397261, 2264.0326657003325
  11:53:20.877857, 2365.044067684821
  11:53:55.344231, 2489.131560652777
  11:54:29.823773, 2623.9101264887304
  11:55:04.319696, 2747.3328717689474
  11:55:39.794466, 2883.3398072735677
  11:56:14.279545, 3013.726296858438
  11:56:48.745604, 3149.333032792695
  11:57:23.232616, 3219.180603221302
  11:57:57.718685, 3288.1516788174636
  11:58:32.211017, 3359.6569903693353
  11:59:06.709151, 3446.8899081205795
  11:59:41.188501, 3533.7435542751796
  12:00:15.659449, 3629.9380897824826
  12:00:51.154216, 3736.842805752197
  12:01:25.617410, 3847.7851022860095
  12:02:00.122106, 3959.5094174476258
  12:02:34.583126, 4064.703773916007
  12:03:09.077752, 4163.789275218948
  12:03:43.558060, 4259.686822788634
  12:04:18.028826, 4350.277655420742
  12:04:52.522712, 4438.383813662072
  12:05:27.010621, 4520.206047635506
  12:06:02.498123, 4607.279535950646
  12:06:36.969111, 4683.853999214135
  12:07:11.456679, 4757.656223339409
  12:07:45.947801, 4832.668687045985
  12:08:20.426973, 4913.391070759856
  12:08:54.920402, 4997.962360670792
  12:09:29.435678, 5089.846504822308
  12:10:03.935439, 5186.554410958419
  12:10:38.427990, 5285.502386108974
  12:11:12.926303, 5383.721288411271
  12:11:47.429398, 5479.523130372824
  12:12:21.917877, 5570.218493338148
  12:12:56.414280, 5658.66122323459
  12:13:30.923059, 5741.281739824025
  12:14:05.433304, 5827.842747151609
  12:14:39.930382, 5911.06697450535
  12:15:14.433602, 5997.711748468763
  12:15:48.947127, 6080.280456784392
  12:16:24.449745, 6170.9366643339345
  12:16:58.954980, 6266.470503256559
  12:17:33.459334, 6365.056281352982
  12:18:07.962157, 6472.991275333703
  12:18:42.460583, 6592.337124973106
  12:19:16.955668, 6708.381815653485
  12:19:51.433020, 6822.139043079524
  12:20:26.952301, 6938.300676637112
  12:21:01.445765, 7050.423908469333
  12:21:35.940096, 7163.661019615114
  12:22:10.446446, 7265.422123561213
  12:22:44.953339, 7363.7031303234935
  12:23:19.459946, 7462.356410054225
  12:23:53.967441, 7557.453253761347
  12:24:28.479463, 7653.564352453726
  12:25:03.989790, 7753.3774820021945
  12:25:38.500385, 7851.330828216912
  12:26:12.992359, 7943.630292987861
  12:26:47.490929, 8046.488075614239
  12:27:22.001021, 8159.8718797090405
  12:27:56.505471, 8287.902730137734
  12:28:31.007171, 8425.91490890836
  12:29:05.522021, 8567.112430954538
  12:29:40.036912, 8723.106142393743
  12:30:14.529738, 8882.150844659833
  12:30:49.046036, 9053.38105897802
  12:31:23.560976, 9226.285978432243
  12:31:58.084925, 9404.914251984837
  12:32:33.607471, 9585.099211756882
  12:33:08.104577, 9760.13612053072
  12:33:43.606179, 9946.74291878864
  12:34:18.135557, 10131.47433262484
  12:34:53.650570, 10321.309822142239
  12:35:28.169422, 10509.826014363836
  12:36:02.700562, 10690.33333473179
  12:36:37.211826, 10873.545553578942
  12:37:11.718903, 11049.9635012303
  12:37:46.252208, 11222.488027693003
  12:38:20.766407, 11388.155897283392
  12:38:55.276265, 11558.781381603081
  12:39:29.777547, 11719.346129283027
  12:40:04.284036, 11872.968566538371
  12:40:38.824693, 12040.083651899704
  12:41:13.373812, 12218.661782015666
  12:41:47.903277, 12369.582120072795
  12:42:22.451551, 12513.5964461017
  12:42:56.963087, 12678.45443250028
  12:43:31.496386, 12824.211750456378
  12:44:06.025482, 12971.277010225527
  12:44:40.532292, 13133.77969420317
  12:45:15.062615, 13282.11517691828
